"","def_w1","def_w2","econ_w1","econ_w2","soc_w1","soc_w2","EG1_BINDING_SHORT","EG2_BINDING_SHORT","authority1","authority2","loyalty1","loyalty2","purity1","purity2","EG1_IND_SHORT","EG2_IND_SHORT","fairness1","fairness2","harm1","harm2","AGE","Q50","sex_num","Q17_02","Q17_06","Q17_09","Q17_15","Q17_18","Q17_23","Q17_24","Q17_04","Q17_21","Q17_26","Q17_12","Q17_28","Q17_30","RETEST_Q17_02","RETEST_Q17_06","RETEST_Q17_09","RETEST_Q17_15","RETEST_Q17_18","RETEST_Q17_23","RETEST_Q17_24","RETEST_Q17_04","RETEST_Q17_21","RETEST_Q17_26","RETEST_Q17_12","RETEST_Q17_28","RETEST_Q17_30"
"1691",2.33333333333333,NA,1,NA,1.28571428571429,NA,2.83333333333333,NA,4,NA,2,NA,2.5,NA,3.25,NA,3.5,NA,3,NA,25,4,1,1,3,1,1,1,1,1,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",1,NA,1,NA,1.28571428571429,NA,2.33333333333333,NA,2.5,NA,3,NA,1.5,NA,4.75,NA,4.5,NA,5,NA,25,3,0,1,3,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",NA,2.33333333333333,NA,1,NA,1,NA,3.83333333333333,NA,5,NA,2.5,NA,4,NA,5,NA,5,NA,5,28,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,3,3
"1695",1.33333333333333,1.33333333333333,1,1,1.28571428571429,1.28571428571429,4,1.83333333333333,3.5,1.5,4.5,2.5,4,1.5,4.25,4.25,4,4.5,4.5,4,26,3,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1
"1696",1,1.33333333333333,1.2,1.2,1.57142857142857,1.57142857142857,3,2.5,3,2,2.5,3,3.5,2.5,3.75,3.5,3.5,3,4,4,26,4,0,3,3,1,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,2,1
"1697",1.66666666666667,NA,1,NA,2.14285714285714,NA,2.83333333333333,NA,3,NA,2,NA,3.5,NA,3.75,NA,3,NA,4.5,NA,28,5,1,3,3,1,1,3,1,3,1,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",1.66666666666667,3,1,1,1.28571428571429,1.57142857142857,1.83333333333333,3.66666666666667,2.5,3.5,2,3.5,1,4,2.5,3,3.5,3,1.5,3,28,3,0,1,3,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,2,1,1,1,3,3,3
"1699",NA,2,NA,1,NA,1.42857142857143,NA,3,NA,3.5,NA,3,NA,2.5,NA,3,NA,4,NA,2,25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,1,1,1,1,1,1,2,2,2
"1700",3,1.66666666666667,1.4,1,1.57142857142857,1.28571428571429,2.33333333333333,3.5,2,3,2,3,3,4.5,2.75,5,2,5,3.5,5,29,2,0,3,3,1,1,1,1,1,1,3,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,3,1
"1701",2,NA,1.4,NA,1.14285714285714,NA,3.66666666666667,NA,4,NA,4,NA,3,NA,3.75,NA,3.5,NA,4,NA,29,2,1,1,1,1,1,1,2,1,1,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,1,NA,1.4,NA,1.57142857142857,NA,2.16666666666667,NA,2,NA,1.5,NA,3,NA,3.75,NA,3.5,NA,4,26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1,1,1,1,3,1,1,1,1
"1703",2.33333333333333,NA,1.2,NA,2.57142857142857,NA,3.16666666666667,NA,3,NA,2.5,NA,4,NA,3,NA,3.5,NA,2.5,NA,26,5,1,3,3,3,1,3,2,3,1,2,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",1.33333333333333,2.33333333333333,1,1,1.71428571428571,1.57142857142857,3.5,3.66666666666667,3,3,3.5,4.5,4,3.5,5,4,5,4,5,4,24,5,0,2,3,1,1,1,1,3,1,1,1,1,2,1,3,3,1,1,1,1,1,1,1,1,2,3,2
"1705",2,2,1,1,1.57142857142857,1.57142857142857,4.16666666666667,3.16666666666667,3.5,4,4.5,4,4.5,1.5,4,2.75,4,3.5,4,2,24,4,1,2,3,1,1,1,1,2,1,1,1,1,3,2,3,2,1,1,1,1,2,1,1,1,2,3,1
"1706",1.66666666666667,NA,1,NA,1.71428571428571,NA,2.5,NA,2,NA,3,NA,2.5,NA,3.75,NA,3.5,NA,4,NA,25,6,0,3,3,1,1,1,2,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",1,NA,1.4,NA,1.14285714285714,NA,2.66666666666667,NA,2.5,NA,3,NA,2.5,NA,4,NA,4,NA,4,NA,25,5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",3,NA,1.4,NA,1.71428571428571,NA,2,NA,2,NA,1.5,NA,2.5,NA,3.25,NA,2.5,NA,4,NA,24,2,1,1,3,3,1,1,2,1,1,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",1.66666666666667,NA,1.4,NA,1.14285714285714,NA,3.33333333333333,NA,3.5,NA,3,NA,3.5,NA,2.75,NA,3,NA,2.5,NA,24,4,1,1,1,1,1,1,1,2,1,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2,1.66666666666667,1.2,1.2,1.71428571428571,1.71428571428571,4,3.83333333333333,4.5,4,4,4,3.5,3.5,4,3.25,4,3.5,4,3,24,1,0,3,3,1,1,1,2,1,1,2,1,1,2,3,2,3,1,1,1,2,2,1,2,1,2,2,1
"1711",NA,2.33333333333333,NA,1.4,NA,2.85714285714286,NA,3.33333333333333,NA,2.5,NA,4,NA,3.5,NA,4.25,NA,3.5,NA,5,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,1,1,1,2,3,2
"1712",3,1.66666666666667,1,1.4,1.57142857142857,1.28571428571429,4,2.33333333333333,4,1.5,4,3,4,2.5,4,2.5,4,3,4,2,24,3,1,1,3,3,1,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,3,1
"1713",1.66666666666667,3,1.4,1.2,1,1.57142857142857,3.83333333333333,3,4,2.5,4,3,3.5,3.5,4.5,4,4,4.5,5,3.5,24,6,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,3,1,1,1,3,3,3
"1714",1.33333333333333,1.66666666666667,1.2,1,2,1.71428571428571,3.5,2.83333333333333,3,2.5,4,3,3.5,3,3.75,3,3.5,3,4,3,24,5,0,3,3,1,1,1,2,3,1,2,1,1,2,1,3,2,1,1,1,2,2,1,1,1,1,3,1
"1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",2.33333333333333,1.33333333333333,1.2,1.4,2.28571428571429,2.14285714285714,2.5,2,2.5,2.5,2.5,1.5,2.5,2,2.75,2.25,2.5,2.5,3,2,24,6,0,3,3,3,2,1,2,2,1,1,1,2,3,2,3,3,3,2,1,2,1,1,1,1,1,2,1
"1717",1.66666666666667,1.66666666666667,1.4,1,3,2.57142857142857,3.33333333333333,2.83333333333333,4.5,2.5,2.5,2.5,3,3.5,4.25,2.5,5,2.5,3.5,2.5,24,5,1,3,3,3,3,3,3,3,1,1,1,1,3,1,2,3,3,3,3,2,2,1,1,1,1,2,2
"1718",NA,1.66666666666667,NA,1.6,NA,1.14285714285714,NA,1.5,NA,1,NA,2,NA,1.5,NA,3,NA,3.5,NA,2.5,22,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,1,3,1,1,2,2
"1719",NA,2.66666666666667,NA,2,NA,2,NA,2.66666666666667,NA,2.5,NA,3,NA,2.5,NA,4,NA,4,NA,4,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,3,3,1,1,3,2,3,2,3
"1720",1.33333333333333,1.66666666666667,1.8,1.6,1,1.28571428571429,2,0.833333333333333,1.5,0.5,2.5,1,2,1,3.5,4.25,3,4,4,4.5,24,5,0,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1,1,1,1,1,3,1,1,3,1
"1721",1.66666666666667,1.66666666666667,2,1.6,1.14285714285714,1.42857142857143,2,1.5,2,1.5,3,2.5,1,0.5,3.25,4.25,2.5,5,4,3.5,24,6,1,1,1,2,1,1,1,1,2,2,1,1,2,2,3,2,1,1,1,1,1,3,1,1,1,3,1
"1722",NA,1.66666666666667,NA,1,NA,1.28571428571429,NA,2.16666666666667,NA,1.5,NA,2.5,NA,2.5,NA,3,NA,3,NA,3,20,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,1,1,1,1,1,1,1,3,1
"1723",3,NA,1.4,NA,1.85714285714286,NA,3.66666666666667,NA,4,NA,3.5,NA,3.5,NA,4.25,NA,3.5,NA,5,NA,23,5,0,3,1,3,1,1,3,1,1,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",1,2,1.2,1.4,2,2,3.16666666666667,2.66666666666667,3.5,3,3.5,2.5,2.5,2.5,3.5,2.25,3.5,2,3.5,2.5,23,2,1,1,3,3,2,1,2,2,1,1,1,1,1,1,2,3,3,1,1,2,2,1,1,1,1,2,3
"1725",1.66666666666667,1.33333333333333,1.6,1.8,1.71428571428571,2,3.66666666666667,4,3.5,3.5,3.5,4,4,4.5,3.75,5,3.5,5,4,5,23,3,0,3,3,1,1,1,2,1,1,1,1,2,2,1,3,3,1,1,1,2,3,1,2,1,1,2,1
"1726",1.33333333333333,2.66666666666667,2,2.2,2.28571428571429,1.14285714285714,3.33333333333333,3.5,3.5,3.5,3.5,4,3,3,2.75,3,2.5,3.5,3,2.5,23,4,1,2,3,3,1,3,3,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,3,1,3,2,3
"1727",1,2.33333333333333,1,1,1.85714285714286,1.71428571428571,3,2.83333333333333,3.5,1.5,2,2,3.5,5,4,4.25,3.5,4.5,4.5,4,23,4,0,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,3
